,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-09 1:58,28,10.32999992,1298.983333,1306.416667,1315.666667,53,1574.311656,1970.926685,4,33.75,32,196.5416654,16.28666703,71.2,71.55,71,38.08333333,52,56,68,401.75,401.0833333,400.75,Run
2020-02-09 1:59,28,10.92000008,1302.533333,1309.966667,1318.983333,53,1579.779993,1962.181655,4,31.58333333,32,196.2750003,16.20833384,71.6,71.4,71,36.83333333,52,56,68,401.7166667,401.1666667,400.7166667,Run
2020-02-09 2:00,22,10.72999954,1200.9,1208.033333,1218.45,53,1454.413334,1975.286666,4,31.36666667,32,193.7850011,16.31999947,71.33333333,71.46666667,71,36.4,52,56,68,401.1666667,401,400.1166667,Run
2020-02-09 2:01,31,10.34000015,1650.866667,1658.166667,1667.183333,53,1999.481665,1969.108313,4,33,32,194.4033328,16.22833363,70.78333333,71.55,71,39.3,52,56,68,401.85,401.1666667,401,Run
2020-02-09 2:02,32,11.05000019,1452.4,1458.9,1468.366667,53,1760.931663,1963.678349,4,34.78333333,32,197.303333,16.21000004,71.61666667,71.51666667,71.5,40.73333333,52,56,68,401.8666667,401.15,400.95,Run
2020-02-09 2:03,29,11.13999939,1557.033333,1564.2,1572.933333,53,1882.425008,1980.645003,4,33.75,32,196.4066661,16.35499976,72.11666667,72.15,71.55,38.78333333,52,56,68,401.4166667,401,400.7333333,Run
2020-02-09 2:04,31,10.25,1535.116667,1541.716667,1550.716667,53.95,1858.124994,1964.546674,4,31.9,32,196.9400012,16.22166678,72.13333333,72.5,72,37.45,52,56.05,68,401.8666667,401,400.8666667,Run
2020-02-09 2:05,28,10.32999992,1171.866667,1178.266667,1187.566667,53.96666667,1421.679995,1964.931647,4,31.28333333,32,197.8766675,16.22500022,72.2,72.2,72,36.65,52,57,68,401.8,401.1833333,400.8,Run
2020-02-09 2:06,22,10.84000015,1005.35,1012.466667,1021.683333,53,1218.588332,1971.048356,4,32.81666667,32,196.6266683,16.27833322,71.88333333,71.6,71.05,37.7,52,57,68,401.0833333,401,400.1666667,Run
2020-02-09 2:07,19,11.92000008,1056.716667,1063.633333,1073.083333,53,1280.136666,1974.131667,4,34.28333333,32,191.529999,16.31499961,71,70.88333333,70.38333333,38.36666667,52,57,68,401.3666667,401.0833333,400.45,Run
2020-02-09 2:08,28,9.720000267,1351.683333,1358.1,1368.916667,53,1640.095003,1966.223324,4,34.25,32,193.1016673,16.22499984,70.28333333,70.46666667,70,38.68333333,52,57,68,402.0666667,401.6833333,401.0833333,Run
2020-02-09 2:09,21,11.67000008,918.5666667,926.1333333,935.4833333,53,1112.258339,1967.406667,4,32.01666667,32,197.5183352,16.25666679,70.58333333,70.38333333,70,35.73333333,52,56.96666667,68,401.3333333,401,400.3833333,Run
2020-02-09 2:10,20,10.81999969,1132.3,1140.383333,1149.35,53,1372.114996,1974.969973,4,31,32,197.6299998,16.30166661,70,69.95,69.75,35.2,52,56,68,401.3666667,401,400.5333333,Run
2020-02-09 2:11,24,11.25,1270.15,1276.85,1287.116667,53,1538.711658,1971.835004,4,32.16666667,32,189.7383352,16.28833332,69.31666667,69.8,69.46666667,37.4,52,56,68,401.6666667,401.2166667,400.75,Run
2020-02-09 2:12,26,10.7699995,1042.233333,1048.65,1059.233333,53,1263.855005,1967.670009,4,33.75,32,195.3916672,16.25333328,69.7,69.91666667,69.48333333,38.76666667,52,56,68,401.3,401.1333333,400.2166667,Run
2020-02-09 2:13,25,10.36999989,1433.45,1439.766667,1449.95,53,1736.930021,1969.434996,4,34.61666667,32,195.0200012,16.24833326,69.55,69.61666667,69.13333333,39.45,52,56,68,401.75,401.1666667,400.8333333,Run
2020-02-09 2:14,30,9.670000076,1447.783333,1453.65,1464.8,53,1754.549974,1970.636676,4,32.66666667,32,189.3366674,16.2733333,69.35,69.88333333,69.33333333,37.61666667,52,56,68,401.95,401.7333333,400.95,Run
2020-02-09 2:15,26,10.21999931,1169.283333,1175.1,1186,53,1418.399978,1967.718333,4,31.11666667,32,190.5783312,16.25499992,69.78333333,70,69.86666667,36.11666667,52,56,67.58333333,401.9166667,401.4166667,400.9166667,Run
2020-02-09 2:16,19,10.72999954,967.8833333,974.0333333,984.9333333,53,1175.083342,1966.554993,4,31.9,32,190.4900012,16.24833336,69.85,69.55,69,36.36666667,52,56,67.55,401.4166667,401.0833333,400.6666667,Run
2020-02-09 2:17,24,11.02000046,1308.166667,1315.25,1325.95,53,1585.738322,1972.048328,4,33.38333333,32,191.3100001,16.29666659,68.88333333,69.33333333,68.83333333,38.48333333,52,56,67,401.8333333,401.5666667,400.9166667,Run
2020-02-09 2:18,25,10.69999981,1227.1,1233.75,1243.883333,53,1487.583347,1971.234998,4,34.75,32,192.4916669,16.27999996,68.86666667,69.21666667,68.78333333,39.28333333,52,56,67,401.5,401,400.75,Run
2020-02-09 2:19,26,9.029999733,1134.783333,1141.066667,1151,53,1374.968323,1967.698334,4,33.15,32,193.3833323,16.26333313,69.18333333,69.03333333,68.96666667,37.26666667,52,56,67,401.3666667,401,400.5166667,Run
2020-02-09 2:20,23,9.920000076,1030.2,1037.75,1047.616667,53,1242.971667,1965.806675,4,31.28333333,31.45,190.628334,16.23833377,68.63333333,68.78333333,68.03333333,35.36666667,52,56,67,401.1666667,401,400.3333333,Run
2020-02-09 2:21,20,10.46000004,1084.316667,1092.6,1101.683333,53,1309.550006,1972.181667,4,31.38333333,31,193.1349983,16.3033329,68.11666667,68.5,68,36.1,51.45,56,67,401.3333333,401,400.3333333,Run
2020-02-09 2:22,20,10.52000046,1001.816667,1009.166667,1019.066667,53,1214.943341,1971.298317,4,32.63333333,31,186.1749995,16.29499969,67.85,68,67.78333333,37.3,51,56,67,401.1666667,401,400.1666667,Run
2020-02-09 2:23,23,10.19999981,967.4166667,975.1166667,985.05,52.36666667,1175.699999,1965.426668,4,34.01666667,31,191.7583354,16.23499972,67.63333333,67.61666667,67,38.5,51,56,67,401.4166667,401,400.4166667,Run
2020-02-09 2:24,18,9.859999657,1259.766667,1267.683333,1277.433333,52,1524.863332,1971.674994,4,34.31666667,31,194.5266658,16.27666683,66.91666667,67.5,66.66666667,38.16666667,51,55.2,67,401.4666667,401,400.55,Run
2020-02-09 2:25,28,10.11999989,1404.25,1412.366667,1422,52.55,1700.73501,1972.944999,4,32,31,198.7900017,16.30166655,67.36666667,67.38333333,67,36.98333333,51,55,67,401.6166667,401,400.6166667,Run
2020-02-09 2:26,29,10.42000008,1208.716667,1217.05,1226.6,53,1467.504998,1961.406675,4,31.21666667,31,192.0800011,16.21333342,67.86666667,68,67.55,36.91666667,51,55,67,401.4,400.8666667,400.1666667,Run
2020-02-09 2:27,13,10.18999958,543.4333333,551.6833333,562.2333333,52.61666667,663.1366587,1871.225004,4,32.71666667,31,189.9966672,15.45166678,67.36666667,67.78333333,67.2,36.38333333,51,55,67,400.9166667,400.65,399.9166667,Run
2020-02-09 2:28,12,10.18000031,571.15,577.1,588.9333333,52,696.7383291,1950.396665,4,33.55,31,191.823334,16.11000018,66.53333333,66.36666667,66.28333333,37,51,55,66.2,401.1,401,400.0166667,Run
2020-02-09 2:29,12,9.319999695,557.55,564.6,575.2,52,679.0966665,1960.601654,4,34.05,31,189.7116659,16.19666684,65.86666667,65.45,65.03333333,37.21666667,51,55,66,401,401,400,Run
2020-02-09 2:30,14,8.829999924,877.2166667,884.1,895.1666667,52,1064.058333,1973.549996,4,34.26666667,31,194.6099998,16.31499961,65,64.88333333,64.28333333,37.25,50.88333333,55,66,401,401,400,Run
2020-02-09 2:31,20,9.340000153,920.7,927.1666667,938.3833333,52,1117.868346,1968.753333,4,31.65,31,185.6249992,16.28499966,64.45,64.55,64,35.06666667,50,54.78333333,66,401.0833333,401,400.1666667,Run
2020-02-09 2:32,17,8.590000153,717.6,722.75,735.6333333,52,872.2266673,1964.714992,4,30.73333333,31,194.9199992,16.22000017,64.51666667,64.1,64,34.71666667,50,54,65.86666667,401,401.1,400.1,Run
2020-02-09 2:33,16,8.539999962,941.9666667,948.4833333,960.4666667,52,1142.413354,1971.336674,4,31.55,30.96666667,191.2683332,16.30166648,64,63.8,63.4,35.83333333,50,54,65,401,401,400.0833333,Run
2020-02-09 2:34,21,9.25,937.1666667,943.7666667,955.4333333,52,1138.960003,1966.420001,4,32.8,30.96666667,187.1483335,16.25166664,64,63.8,63.36666667,37,50,54,65,401.4,401,400.3166667,Run
2020-02-09 2:35,16,9.710000038,711.0833333,718,729.0833333,52,866.6066625,1949.096672,4,34.03333333,30.01666667,191.9816676,16.11333377,64,63.83333333,63.76666667,37.9,50,54,65,401.4666667,401.25,400.5166667,Run
2020-02-09 2:36,10,10.22000027,469.4666667,476.0166667,487.1666667,51.85,573.1050044,1803.486684,4,34.2,30,193.4600004,14.87833341,64,63.43333333,63,36.56666667,50,54,65,401.5166667,401.0833333,400.4833333,Run
2020-02-09 2:37,9,9.479999542,417.9,423.7,433.9666667,51.46666667,509.7316635,1689.440009,4,31.08333333,30,192.9966667,13.95666656,63.01666667,63,62.61666667,33.76666667,50,53.18333333,64.86666667,400.7666667,400.8333333,399.8166667,Run
2020-02-09 2:38,11,10.10999966,634.6,639.9,652.3666667,52.13333333,772.5849935,1916.030001,4,30.21666667,30,192.7216675,15.80333331,62.61666667,62.33333333,62.16666667,33.91666667,49.25,53,64,401.7166667,401.1666667,400.5,Run
2020-02-09 2:39,17,9.819999695,916.3,922.5833333,934.35,53.05,1112.949999,1967.203353,4,31.21666667,30,188.4133324,16.25333328,62.81666667,62.18333333,62,35.36666667,50,53.21666667,64,401.4833333,401.0833333,400.4166667,Run
2020-02-09 2:40,19,9.819999695,1043.716667,1049.816667,1061.633333,54,1265.823339,1969.305011,4,32.48333333,30,191.9033333,16.25500008,62.63333333,62.85,62.13333333,36.78333333,50,54,64,401.75,401,400.9,Run
2020-02-09 2:41,23,10.05999947,1049.066667,1055.333333,1066.65,54.46666667,1273.958328,1967.888338,4,33.63333333,30,187.1350011,16.26833318,63.03333333,63.21666667,63,38.55,50.38333333,54.38333333,64,401.6166667,401.3333333,400.7833333,Run
2020-02-09 2:42,17,10.28999996,825.25,830.3833333,842.0833333,55,1001.166653,1970.101668,4,34.65,30,193.8850009,16.27499971,63.65,63,63,37.88333333,51,55,64,401.15,401,400.3166667,Run
2020-02-09 2:43,13,9.840000153,578.2833333,583.1166667,595.85,55,703.95333,1939.174984,4,32.33333333,30,191.3866641,16.00666712,63.25,63.33333333,63,34.91666667,51.8,55.8,64,401.4833333,401.15,400.4833333,Run
2020-02-09 2:44,11,8.510000229,434.0833333,438.55,450.8,55,530.4283264,1831.759991,4,30.4,30,190.8016665,15.14500008,63,63,62.68333333,33.91666667,52.13333333,56,64,400.65,400.8666667,399.95,Run
2020-02-09 2:45,10,9.270000458,679.4166667,684.7833333,696.6833333,55,824.3166595,1921.684996,4,31,30,189.9300013,15.84666686,62.61666667,62.26666667,62,34.36666667,53,56.88333333,64,401.1666667,400.9666667,400.2833333,Run
2020-02-09 2:46,19,9.659999847,967.0166667,972.1,984.9833333,55.4,1172.693321,1969.993341,4,31.73333333,29.83333333,190.9216665,16.28333282,62.73333333,62.35,62.23333333,36.23333333,53.23333333,57,64,401,401,400.0833333,Run
2020-02-09 2:47,21,9.199999809,1029.5,1034.9,1048.366667,56,1247.84833,1969.684989,4,33.01666667,29.61666667,191.7716649,16.25333347,62.88333333,62.98333333,62.4,37.71666667,54,57.55,64,401,401,400,Run
2020-02-09 2:48,16,8.899999619,630.9166667,637,649.55,56,768.4766602,1951.816673,4,34.31666667,29,187.7866669,16.14666673,63.11666667,63,63,38,54.06666667,58,64,401.0666667,401,399.9166667,Run
2020-02-09 2:49,14,9.369999886,797.85,803.1333333,816.4166667,56,969.1066559,1931.41168,4,33.66666667,29,187.0750013,15.94833336,63,63,63,36.65,55,58,64,401.45,401.0833333,400.3666667,Run
2020-02-09 2:50,15,9.949999809,774,777.6666667,791.4,56,938.3783376,1969.544995,4,31.36666667,29,191.8516668,16.2799998,63,63,62.91666667,34.36666667,55,58.71666667,64,401,401,400,Run
2020-02-09 2:51,17,10.09000015,898.25,903.3666667,915.55,56.96666667,1088.945005,1970.798336,4,31,29,192.8599991,16.29499954,63,62.85,63,35.18333333,55.13333333,59,64,401,401,400,Run
2020-02-09 2:52,22,10.10000038,1323.183333,1329.116667,1340.5,57,1602.92499,1975.310004,4,32.21666667,29,190.0433337,16.31499977,63.41666667,63,63,37.3,56,59,64,401.7333333,401.0666667,400.8333333,Run
2020-02-09 2:53,25,10.56000042,1055.033333,1060.783333,1072.05,57,1281.991659,1963.966673,4,33.8,29,192.8649994,16.22666686,63.96666667,63.98333333,63.73333333,38.91666667,56,59.23333333,64,401.5166667,401.35,400.5166667,Run
2020-02-09 2:54,19,10.35999966,907.4833333,912.0166667,924.4,57,1100.669998,1968.791648,4,34.51666667,29,187.5433334,16.28499988,64.18333333,64.26666667,64,38.03333333,56,60,64,401.1833333,401.1833333,400.5166667,Run
2020-02-09 2:55,19,9.539999962,1042.033333,1047.566667,1058.85,57.63333333,1263.188325,1972.953343,4,32.31666667,29,192.3449977,16.30499986,64.56666667,64.06666667,64,36.11666667,56.48333333,60,64,401.4833333,401.0666667,400.65,Run
2020-02-09 2:56,29,10.46000004,1624.833333,1631.45,1642.683333,58,1969.239992,1976.238326,4,31.15,29,195.1916656,16.31499996,65.13333333,65,64.4,37.2,57,60,64,402.0833333,401.75,401,Run
2020-02-09 2:57,30,9.680000305,1153.516667,1158.75,1171.116667,58,1400.903324,1957.63668,4,32.95,29,197.6683342,16.16000026,65.65,66.2,65.71666667,38.68333333,57,60.15,64,401.9166667,401.6166667,400.9166667,Run
2020-02-09 2:58,17,9.970000267,901.0666667,907.4,918.3166667,58,1093.234992,1972.921686,4,34.65,29,196.6133339,16.30833279,66.33333333,66,66,38.35,57.13333333,61,64.21666667,401.4,401.2166667,400.4833333,Run
2020-02-09 2:59,19,9,880.25,885.6166667,897.5,58.06666667,1068.073324,1969.189986,4,33.4,29,187.0483332,16.28333302,66,65.75,66,36.76666667,58,61,65,401.35,401.0333333,400.2666667,Run
2020-02-09 3:00,19,9.640000343,1081.3,1087.3,1098.983333,59,1310.185004,1973.104997,4.1,31.35,29,194.8166644,16.27666642,65.75,65.98333333,65.25,35.26666667,58,61,65,401.4833333,401,400.65,Run
2020-02-09 3:01,20,9.730000496,825.4666667,832.0166667,844.1833333,59,1003.448328,1965.391677,4.083333333,31.31666667,29,191.6316645,16.22500038,66.08333333,66,65.93333333,36,58,61,65,401.1833333,401,400.1833333,Run
2020-02-09 3:02,12,10.07999992,475.35,479.8333333,493.15,59,580.0716583,1944.193329,4,32.56666667,29,189.8100004,16.05500031,66,65.43333333,65,36,58,61.15,65,401.2,401.05,400.15,Run
2020-02-09 3:03,11,9.890000343,586.5833333,590.9166667,603.9,59,715.0716634,1902.730003,4,33.15,29,190.6483348,15.72500008,65.18333333,65.33333333,65,36.73333333,58.4,62,65,402.1833333,401.5166667,401,Run
2020-02-09 3:04,14,9.779999733,853.25,858.9166667,871.1833333,59,1037.511658,1918.768347,4,34,29,190.5133339,15.84500003,64.85,65,64.78333333,37.6,59,62,65,402.2333333,401.6,401.1333333,Run
2020-02-09 3:05,22,10.01000023,988.25,993.9166667,1005.216667,59,1199.106663,1973.131679,4,34.65,29,193.3649994,16.31166636,65,65,64.96666667,38.51666667,59,62,65,401.85,401.5666667,400.9166667,Run
2020-02-09 3:06,20,9.590000153,1089.35,1095.133333,1106.083333,59,1322.201655,1967.716669,4,33.01666667,29,192.608331,16.26333345,65.4,65.5,65,37.1,59,62,65,402,401.8333333,401,Run
2020-02-09 3:07,17,9.640000343,675.7666667,681.2166667,692.7666667,59,822.1366638,1927.958315,4.166666667,31.26666667,29,190.1883321,15.93499999,65.35,65.65,65.5,34.53333333,59,62,65,401.5666667,401.3333333,400.5666667,Run
2020-02-09 3:08,13,10.19999981,632.0166667,636.9833333,648.2833333,59,769.0433421,1948.608344,4.25,31.23333333,29,189.251666,16.10833346,65.58333333,65.1,65,34.9,59,62,65,401.6666667,401.1666667,400.7666667,Run
2020-02-09 3:09,12,10.14000034,589,593.2333333,605.6166667,59,716.1833272,1854.031645,4,32.31666667,28.6,190.4199982,15.31333332,65,65.16666667,65,35.63333333,59,62,65,401.8666667,401.4333333,400.7666667,Run
2020-02-09 3:10,15,9.640000343,802.45,808.2333333,819.8,59,974.9183319,1967.275,4,33.13333333,28.18333333,191.5600014,16.24000015,64.91666667,65,65,36.73333333,59.98333333,62,65,401,401,400.0833333,Run
2020-02-09 3:11,16,10.85999966,888.1166667,893.7666667,905.1,59,1078.219992,1949.903339,4,34.08333333,28,189.0749982,16.12000014,65,64.68333333,65,37.88333333,60,62,65,401.7,401.4666667,400.7166667,Run
2020-02-09 3:12,21,10.06000042,946.9166667,953.2333333,964.1666667,59.25,1149.790004,1970.050012,4,34.5,28,194.3333318,16.28499994,65.16666667,65,65,37.66666667,60,62,65,401.5666667,401.25,400.8166667,Run
2020-02-09 3:13,11,10.60999966,436.6833333,438.6,451.2,58.26666667,533.4783371,1796.891663,4,32.03333333,28,191.318336,14.85500008,65,65.08333333,65,34.73333333,60,62,65,401.2666667,401.0833333,400.4333333,Run
2020-02-09 3:14,14,9.029999733,957.5166667,963.5833333,976.1666667,57.01666667,1161.37001,1955.998344,4,30.41666667,28,191.2550008,16.1416666,64.83333333,64.83333333,65,34.21666667,60,62,65,401.7333333,401.1666667,400.7333333,Run
2020-02-09 3:15,22,10.38000011,1161.9,1167.616667,1179.6,56.1,1408.72168,1972.135012,4,31.48333333,28,191.3200017,16.28666662,65.41666667,65,65,36.13333333,60,62,65,401.9166667,401.8166667,401,Run
2020-02-09 3:16,29,10.01000023,1206.216667,1211.716667,1223.366667,56,1462.701644,1968.443343,4,33.2,28,191.3699987,16.24666691,65.63333333,65.9,65.3,38.28333333,60,62.3,65,402,401.2666667,401,Run
2020-02-09 3:17,17,10.55999947,614.5833333,620.3333333,631.3333333,56,748.5500005,1956.058329,4,34.58333333,28,190.1833331,16.17500035,66,66,66,38.16666667,60,63,65,401.0833333,401,400.1666667,Run
2020-02-09 3:18,12,9.819999695,917.5666667,922.45,934.2666667,56,1113.011669,1923.865017,4,32.86666667,28,191.4683355,15.86833363,66,65.48333333,66,35.85,60,63,65,401.9166667,401.5,400.9166667,Run
2020-02-09 3:19,16,9.480000496,629.3833333,634.5666667,647.3833333,55.16666667,767.5699931,1916.118331,4,30.91666667,28,190.7883344,15.84166694,65.68333333,65.83333333,65.16666667,34.08333333,60,63,65,402,401.2666667,400.8333333,Run
2020-02-09 3:20,10,9.329999924,427.2166667,432.4333333,443.9333333,55,522.2416641,1816.303339,4,31,28,190.0433327,15.04666704,65.35,65.08333333,65,34.23333333,60,63,65,401.3333333,401.0833333,400.3166667,Run
2020-02-09 3:21,11,9.470000267,759.75,764.9166667,777.0333333,54.43333333,922.5683319,1889.124994,4,31.98333333,28,195.6900009,15.56666652,65.1,65,65,35.65,60,63,65,401.6833333,401.25,400.75,Run
2020-02-09 3:22,14,9.43999958,510.8166667,515.9166667,527.2333333,54,623.3766642,1777.893337,4,32.81666667,28,190.926665,14.70000006,64.98333333,64.76666667,64.91666667,36.08333333,60,63,65,401.1166667,400.85,400.1333333,Run
2020-02-09 3:23,11,7.829999924,509.6166667,515.5,527.2,54,621.1183289,1893.413344,4,33.75,28,192.4633319,15.62666686,64.41666667,64.5,64.25,36.75,60,63,65,400.9833333,400.8166667,400.0666667,Run
2020-02-09 3:24,10,8.949999809,537.3166667,541.3666667,553.6,54,653.2149958,1857.41498,4,34.08333333,28,191.7316663,15.36500014,64.35,64,64,37.08333333,60,63,65,401.3333333,400.9166667,400.3333333,Run
2020-02-09 3:25,11,8.850000381,747.45,753.1333333,765.1166667,54,907.5499929,1908.558317,4,34.11666667,28,194.481665,15.72499975,64,64,64,36.78333333,60,63,65,401.2666667,401.1,400.35,Run
2020-02-09 3:26,16,9.510000229,639.6,644.3666667,655.8833333,54,777.2000041,1964.533329,4,31.36666667,28,193.2350016,16.24333344,64,64,64,34.2,60,63,65,400.85,400.85,399.85,Run
2020-02-09 3:27,10,8.300000191,448.4833333,453.05,464.55,53.68333333,546.5649994,1820.234998,4,30.56666667,28,191.5999995,15.04166671,64,64,63.76666667,33.81666667,60,63,65,401,400.8333333,400,Run
2020-02-09 3:28,9,9.260000229,393.0833333,398.9,409.3166667,53,479.0349976,1763.336658,4,31,28,189.0049995,14.5466667,63.83333333,63.18333333,63,34,60,63,65,400.4166667,400.6666667,399.5,Run
2020-02-09 3:29,10,8.989999771,502.5,507.1666667,518.4166667,53,613.0416692,1916.433339,4,32,27.66666667,191.5416654,15.81666684,63.08333333,63.25,63,35,60,63,64.75,401.4166667,401.0833333,400.3333333,Run
2020-02-09 3:30,9,8.100000381,495.6,499.4833333,510.5333333,53,599.0616699,1765.475008,4,32.48333333,27.48333333,190.0016673,14.57500002,63,63,62.83333333,35.65,60,63,64,401.35,401.1666667,400.5333333,Run
2020-02-09 3:31,10,8.090000153,392.9166667,397.4166667,408.5833333,52.91666667,480.0583344,1748.12501,4,33.08333333,27,193.4416656,14.48333343,63,62.75,62.83333333,36,60,62.58333333,64,401.0833333,400.8333333,400.1666667,Run
2020-02-09 3:32,7,8.119999886,415.25,420.4166667,431.6833333,52,506.9483307,1770.919985,4,34,27,192.2733342,14.61000002,62.83333333,62.51666667,62,36.91666667,60,62,64,401.3333333,400.8333333,400.25,Run
2020-02-09 3:33,10,8.590000153,526.5,531.1666667,542.9166667,52,641.0249939,1868.391673,4,34.25,27,192.6916682,15.40000017,62.25,62.08333333,62,37,60,62,64,401.25,401.0833333,400.3333333,Run
2020-02-09 3:34,12,10.03999996,588.0833333,593.4166667,605.3333333,52,717.1416779,1872.275014,4,33.75,27,192.9916674,15.50000016,62.33333333,62,62,36,60,62,64,402,401.4166667,400.9166667,Run
2020-02-09 3:35,11,8.869999886,576.1333333,582.2333333,593.9666667,52,701.4649974,1878.951676,4,30.76666667,27,191.7066663,15.49166663,62,62,62,33.26666667,60,62,64,401,401.0833333,400,Run
