,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-01 2:03,20,11.47999954,1049.666667,1056.066667,1067.2,58,1271.206667,1970.450004,5,32.53333333,24,196.0133331,16.2666666,57.9,57.36666667,57.85,35.86666667,52,56,54,401,400.85,400,Run
2020-02-01 2:04,20,10.64000034,1070.166667,1075.583333,1086.483333,58,1293.586653,1971.986662,5,31.06666667,24,191.4900007,16.29166651,58.33333333,58,58,35.18333333,52.76666667,56.76666667,54.68333333,400.8333333,400.4833333,400,Run
2020-02-01 2:05,20,11.19999981,824.5166667,831.0166667,840.9166667,58,1000.096671,1959.418325,5,31.86666667,24,193.9716657,16.1833334,58.26666667,58.58333333,58,36,53,57,55,400.65,400.0833333,399.9,Run
2020-02-01 2:06,16,10.92000008,874.2166667,879.5166667,889.9333333,58,1059.286663,1970.848332,5,33.26666667,24,189.6216657,16.2833333,58.48333333,58.26666667,58.33333333,36.95,53,57,55,400.2666667,400.25,399.6833333,Run
2020-02-01 2:07,21,10.68000031,903.5166667,909.2,919.8,58.51666667,1094.66834,1971.105007,5,34.43333333,24,194.5849998,16.27499994,58.75,58.33333333,58.43333333,38,53,57,55,400.8333333,400.4333333,399.75,Run
2020-02-01 2:08,15,10.19999981,841.8333333,847.85,857.35,59,1020.46668,1967.313324,5,33.9,24,189.7866653,16.25333347,58.5,58.98333333,58.85,36.73333333,53,57,55,400.8166667,400.4833333,399.8166667,Run
2020-02-01 2:09,15,11.43000031,686.55,692.2833333,702.6666667,59,834.6199992,1950.740002,5,31.61666667,24,190.0999992,16.13000016,59,58.85,59,34.46666667,53,57,55,400.9,400.65,400.0833333,Run
2020-02-01 2:10,15,10.47999954,730.1833333,735.6833333,747.1,59,886.4549957,1937.833331,5,31,24,191.6249995,16.02333334,59,58.58333333,58.83333333,34.2,53,57,55,401.15,400.7833333,400.2,Run
2020-02-01 2:11,13,10.11999989,578.0333333,582.85,593.3333333,59,702.763325,1876.38501,5,31.68333333,24,194.4866684,15.48666687,58.66666667,58.81666667,58.41666667,35,53,57,55,400.8333333,400.5,399.9333333,Run
2020-02-01 2:12,13,10.17000008,753.8,758.9166667,768.8833333,59,913.2183319,1938.99165,5,32.7,24,186.3683324,16.02666651,58.38333333,58.45,58.46666667,35.81666667,53,57,55,401.3,400.6666667,400.2166667,Run
2020-02-01 2:13,15,10.97999954,701.25,705.75,715.9833333,59,851.2549988,1941.790002,5,33.61666667,24,193.4399968,16.04166657,58.85,58.4,58.61666667,37,53,57,55,401.35,401,400.35,Run
2020-02-01 2:14,15,11.47000027,867.05,872.6,881.6833333,59,1050.64499,1967.011654,5,34.58333333,24,193.6433342,16.253333,58.51666667,58.73333333,58.33333333,37.66666667,53,57,55,401,401,400,Run
2020-02-01 2:15,18,11.47999954,763.35,768.8,779.3333333,59,926.4766652,1958.196647,5,33.28333333,24,194.2533323,16.19000028,59,58.76666667,59,36.03333333,53.45,57.6,55.36666667,401.0833333,401,400.0833333,Run
2020-02-01 2:16,15,11.77999973,786.1833333,790.9333333,802.1833333,59,952.9633352,1969.869999,5,31.3,24,190.0383357,16.27000001,59,59,59,34.05,54,58,56,401,400.8333333,400,Run
2020-02-01 2:17,16,12.15999985,874.25,879.9,890.3,59,1059.248329,1971.456661,5,31.26666667,24,185.8700012,16.29166635,59.08333333,59,59,34.95,54,58,56,401,401,400,Run
2020-02-01 2:18,18,11.77000046,778.2333333,783.6166667,794.2666667,59.4,945.1283376,1958.071682,5,32.43333333,24,194.5433322,16.17499997,59,59.33333333,59,36,54,58,56,401.15,401,400.1166667,Run
2020-02-01 2:19,13,12.73999977,732.7,737.9166667,748.8166667,58.03333333,889.4016632,1912.271661,5,33.53333333,24,189.6299993,15.79333334,59.31666667,59.03333333,59,36.96666667,54,58,56,401.6833333,400.9333333,400.3666667,Run
2020-02-01 2:20,21,11.89999962,1008.633333,1015.483333,1025.216667,57,1222.011676,1968.806681,5,34.53333333,24,189.5050003,16.26666657,59.6,59.3,59.28333333,38.33333333,54,58,56,401,400.9,400,Run
2020-02-01 2:21,20,12.57999992,1138.233333,1144.15,1155.133333,56.46666667,1376.588332,1976.481673,5,33.66666667,24,192.6600016,16.32833312,59.48333333,59.76666667,59.58333333,36.86666667,54,58,56,401,401,400,Run
2020-02-01 2:22,23,12.26000023,1081.183333,1086.666667,1097.633333,56,1309.873334,1967.983352,5,31.38333333,24,192.7550008,16.27166643,60.3,60.28333333,60,35.3,54,58,56,401.0833333,401,400.0833333,Run
2020-02-01 2:23,22,12.26000023,1093.666667,1100.916667,1110.783333,56,1322.920012,1971.766665,5,31.36666667,24,188.7316661,16.28833291,60.58333333,60.33333333,60.53333333,35.73333333,54,58,56,400.9166667,400.9166667,400,Run
2020-02-01 2:24,25,11.51000023,1156,1163.05,1173.65,56,1401.061674,1968.009977,5,32.8,24,192.9933332,16.25666679,60.98333333,61.25,61,37.78333333,54,58,56,401.0833333,401,400,Run
2020-02-01 2:25,31,13.82000065,1474.8,1480.75,1491.7,56,1784.256667,1978.800006,5,34.51666667,24,192.7749997,16.3449996,61.33333333,61.7,61.43333333,39.53333333,54,58,56.68333333,401.2666667,401,400.4166667,Run
2020-02-01 2:26,32,13.06999969,1595.133333,1600.666667,1611.35,56,1928.708344,1965.88335,5,34.28333333,24,194.1283353,16.23166676,62.85,62.56666667,62.7,39.2,54.35,58.78333333,57,401.5833333,401,400.6833333,Run
2020-02-01 2:27,26,13.55999947,1517.116667,1524.083333,1533.516667,56,1836.551674,1969.623338,5,32.48333333,24,197.8833328,16.27166662,63.8,63.93333333,63.51666667,37.48333333,55,59,57,401.4166667,401,400.2833333,Run
2020-02-01 2:28,32,13.27999973,1622.083333,1628.466667,1638.483333,56,1962.426664,1969.811684,5,31.15,24,196.1783333,16.23833338,64.31666667,65.01666667,64.8,37.3,55,59,57.53333333,401.55,401,400.55,Run
2020-02-01 2:29,31,13.69999981,1500.3,1507.583333,1516.3,56,1815.705023,1967.01499,5,32.65,24,198.0666674,16.24666665,65.75,65.5,65.61666667,38.73333333,55,59,58,401.4166667,400.9166667,400.3333333,Run
2020-02-01 2:30,31,13.34000015,1549.466667,1557.433333,1566.55,56,1873.653324,1970.50001,5,34.7,24,197.7416667,16.2833333,66.4,66.5,66.2,40.41666667,55.36666667,59.78333333,58,401.3333333,401,400.1666667,Run
2020-02-01 2:31,31,13.57999992,1464.75,1471.75,1480.8,56,1771.070007,1970.76499,5,34,24,197.028332,16.28499978,66.7,67.36666667,67,38.85,56,60,58.78333333,401.3166667,401,400.15,Run
2020-02-01 2:32,30,13.40999985,1537.783333,1545.533333,1552.95,56,1861.135002,1970.630005,5,32.33333333,24.28333333,190.4866676,16.26166671,67.53333333,67.41666667,67.58333333,37.45,56,60,59,401.7666667,401,400.85,Run
2020-02-01 2:33,32,13.82999992,1638.3,1645.883333,1653.5,56,1982.868333,1972.126689,5,31.2,24.55,194.5866676,16.28166663,68.45,68.46666667,68.23333333,37.56666667,56.2,60.61666667,59,401.7166667,401,400.8,Run
2020-02-01 2:34,33,13.69999981,1651.216667,1657.916667,1666.2,56,1998.926664,1967.089992,5,33.15,24.95,196.0916664,16.29333318,68.81666667,69.56666667,69,39.73333333,57,61,59.95,401.8,401.2166667,400.9666667,Run
2020-02-01 2:35,33,14.23999977,1622.516667,1629.316667,1637.45,56,1959.296684,1966.044999,5,34.95,25,199.2733345,16.25499992,70,70.11666667,69.95,40.8,57,61,60,401.0333333,400.5,400.0333333,Run
2020-02-01 2:36,32,12.96000004,1539.55,1546.5,1555.616667,56,1860.550016,1966.450008,5,33.91666667,25,196.5083338,16.2483331,70.51666667,70.36666667,70.03333333,39.08333333,57.36666667,61.86666667,60.55,401.15,400.3333333,400.0833333,Run
2020-02-01 2:37,32,13.23999977,1569.266667,1575.383333,1584.483333,56,1895.639986,1970.49834,5,32.26666667,25,195.7649994,16.25833337,70.48333333,70.95,70.25,37.63333333,58,62,61,401,400.1666667,400,Run
2020-02-01 2:38,37,12.81000042,1615.033333,1620.85,1630.266667,56,1950.09,1973.548324,5,31.2,25.2,196.4533333,16.27833344,71.05,71.45,71,37.45,58,62.11666667,61.2,401.1666667,400.4166667,400.0833333,Run
2020-02-01 2:39,26,12.84000015,1551.183333,1557.7,1567.083333,56,1874.868337,1970.52167,5,33.13333333,26,196.5600016,16.2600001,71.68333333,71.83333333,71.7,39.48333333,58.7,63,62,401.0833333,400.35,400.0833333,Run
2020-02-01 2:40,33,13.23999977,1578.95,1584.783333,1594.733333,56,1907.838328,1968.193333,5,34.85,26,196.8116653,16.24166679,72.05,72.56666667,72.11666667,40.8,59,63,62,401.0833333,400.75,400,Run
2020-02-01 2:41,28,13,1356.616667,1363.45,1372.916667,56,1638.061648,1966.385006,5,33.93333333,26,197.1033323,16.24166695,72.25,72.86666667,72.55,38.51666667,59.05,63.53333333,62.36666667,400.8333333,400.1666667,399.8333333,Run
2020-02-01 2:42,30,12.47999954,1560.966667,1567.1,1577.1,56,1884.773322,1970.523358,5,32.06666667,26,197.5366646,16.28999974,72.78333333,73.05,72.88333333,37.36666667,60,64,63,401,400.3666667,400,Run
2020-02-01 2:43,32,13.84000015,1473.35,1479.933333,1489.433333,56,1798.898332,1962.460004,5,31.38333333,26,198.0583338,16.2216665,73.51666667,73.45,73.3,37.55,60,64,63,401.0833333,400.6333333,400.0833333,Run
2020-02-01 2:44,30,14,1569.066667,1576.916667,1585.166667,56,1895.571663,1970.866671,5,33.25,26.61666667,195.1466667,16.28666639,73.35,74.21666667,73.48333333,39.53333333,60.28333333,64.61666667,63.45,401.0833333,400.4833333,400,Run
2020-02-01 2:45,32,13.59999943,1633.6,1641.316667,1650.266667,56,1974.64502,1969.988324,5,34.95,27,195.3999995,16.28833323,74.38333333,74.48333333,74,40.8,61,65,64,401.2,400.75,400.1666667,Run
2020-02-01 2:46,33,14.36999989,1637.133333,1644.216667,1653.1,56,1978.353335,1973.216646,5,33.85,27,196.7000015,16.29500008,75.35,75.21666667,74.78333333,39.3,61,65.03333333,64,401.2166667,400.4,400.0833333,Run
2020-02-01 2:47,33,14.19999981,1588.316667,1595.116667,1603.9,56,1921.309989,1968.383325,5,32.38333333,27,195.7783363,16.26499996,75.56666667,76.28333333,75.28333333,37.93333333,61.7,66,64.7,401.3666667,400.6666667,400.2833333,Run
2020-02-01 2:48,32,14.88000011,1557.833333,1564.85,1574.083333,56,1884.224996,1964.890002,5,31.25,27,197.4299993,16.2316666,76.21666667,76.45,76,37.36666667,62,66,65,401.3,400.9166667,400.1333333,Run
2020-02-01 2:49,28,12.96000004,1441.083333,1448.1,1457.65,56,1741.783333,1970.474996,5,32.81666667,27,197.4833346,16.26999985,76.66666667,76.41666667,76.58333333,38.81666667,62,66.2,65,401.1666667,401,400.1666667,Run
2020-02-01 2:50,31,13.07999992,1526.983333,1534.4,1543.2,56,1846.906681,1969.286662,5,34.61666667,27.08333333,198.6000005,16.27499978,76.65,77.25,76.45,40.41666667,62.95,67,65.95,401.3666667,400.9166667,400.25,Run
2020-02-01 2:51,31,13.18000031,1400.25,1407.666667,1417.883333,56,1695.366669,1965.389992,5,34.1,27.86666667,190.9650012,16.22833347,77.05,77.53333333,77,39.1,63,67,66,401.5666667,400.9166667,400.1666667,Run
2020-02-01 2:52,25,13.18999958,1217.25,1225.266667,1235.466667,56,1474.318319,1970.851654,5,32.28333333,28,191.9883334,16.28166672,77.36666667,77.18333333,77,36.7,63.03333333,67.11666667,66,401.15,401,400,Run
2020-02-01 2:53,27,13.64999962,1462.6,1471.516667,1480.433333,56,1769.748336,1967.799992,5,31.05,27.45,188.725,16.2749999,77.18333333,77.53333333,77,36.51666667,64,68,66.7,401.4166667,401,400.0833333,Run
2020-02-01 2:54,31,13.27999973,1588.016667,1597.583333,1606.35,56,1923.921637,1966.330011,5,32.68333333,27,195.023334,16.25333344,77.25,77.8,77.13333333,38.93333333,64,68,67,401.5833333,401,400.3333333,Run
2020-02-01 2:55,33,13.77000046,1636.55,1645.066667,1654.066667,56,1979.164996,1969.908344,5,34.71666667,27.3,197.9350001,16.26999985,78.33333333,78.3,78,40.88333333,64,68,67,401.5166667,401,400.1666667,Run
2020-02-01 2:56,33,13.03999996,1653.45,1660.2,1668.466667,56,1997.888306,1971.463324,5,34.26666667,28,197.453333,16.28000002,79.2,79.25,78.7,39.68333333,64.7,68.61666667,67.11666667,401.1166667,400.75,400.2,Run
2020-02-01 2:57,33,14,1605.35,1612,1621,56,1939.496684,1964.764992,5,32.55,28,197.8466657,16.26333338,79.28333333,79.95,79.03333333,38.21666667,65,69,68,401.25,400.8333333,400.1666667,Run
2020-02-01 2:58,32,14.73999977,1572.7,1579.183333,1588.616667,56,1900.23668,1968.261662,5,31.3,28,199.0099978,16.28000005,79.55,80.11666667,79.93333333,37.13333333,65,69,68,401.3833333,400.8,400.3,Run
2020-02-01 2:59,32,14.0199995,1624.016667,1631.1,1639.2,56,1964.084996,1968.475002,5,32.4,28,197.2666679,16.26500006,80.28333333,80.21666667,80,38.98333333,65.61666667,69.71666667,68.38333333,401.2833333,400.4166667,400.1833333,Run
2020-02-01 3:00,33,14.61999989,1640.016667,1647.65,1655.533333,55.7,1981.756659,1968.951666,5,34.55,28,197.168336,16.26666657,79.96666667,80.58333333,80,40.8,66,70,69,401.1666667,400.3833333,400.1666667,Run
2020-02-01 3:01,33,12.73999977,1603.05,1610.383333,1619.216667,55.8,1938.475,1964.39,5,34.45,28.21666667,198.0999995,16.21833347,80.2,80.46666667,80,39.81666667,66,70,69,401.2166667,400.8333333,400.0833333,Run
2020-02-01 3:02,29,13.22999954,1465.616667,1472.866667,1481.35,56,1771.083333,1972.555017,5,32.66666667,28.91666667,197.3783351,16.30833314,80.68333333,80.21666667,80,37.58333333,66.45,70,69.7,401.1166667,400.7333333,400.0833333,Run
2020-02-01 3:03,30,13.46000004,1420.116667,1426.9,1435.783333,55.71666667,1719.146667,1962.733325,5,31.21666667,29,197.9033338,16.21333345,80.23333333,80.48333333,80,36.83333333,67,70.7,70,401.4,401,400.2333333,Run
2020-02-01 3:04,26,14.09000015,1317.6,1324.816667,1334.65,55,1595.15333,1969.264988,5,32.23333333,29,197.0266668,16.27999986,79.38333333,80,79.46666667,37.75,67,71,70,401.0833333,401,400,Run
2020-02-01 3:05,29,13.19999981,1359.483333,1367.016667,1375.6,55,1646.116659,1968.821665,5,34.08333333,29,196.9933319,16.26666641,79.51666667,79.16666667,79,39.71666667,67.13333333,71,70,401.3333333,401,400.0833333,Run
2020-02-01 3:06,25,13.13000011,1281.416667,1288.066667,1296.683333,55,1549.698338,1972.015009,5,34.53333333,29,196.9466688,16.29333283,79,79.23333333,78.91666667,38.73333333,68,71.13333333,70,401,400.9,400,Run
2020-02-01 3:07,29,13.25,1551.216667,1557.966667,1567.05,55,1874.01333,1970.495007,5,32.56666667,29,194.9166677,16.26833318,78.16666667,78.8,78.2,37.53333333,68,72,70.63333333,401.1333333,401,400.2166667,Run
2020-02-01 3:08,32,13.44999981,1527.233333,1534.35,1542.65,55,1847.641648,1964.083331,5,31.16666667,29,197.801668,16.21166662,78.53333333,78.86666667,78.88333333,37.3,68,72,71,401.3833333,401,400.2,Run
2020-02-01 3:09,30,13.22000027,1526.933333,1533.733333,1542.433333,55,1845.889988,1973.041689,5,32.83333333,29,198.2883344,16.29499969,78.93333333,79.21666667,78.66666667,39.1,68.13333333,72,71,401.25,400.95,400.1666667,Run
2020-02-01 3:10,32,13.60999966,1598.133333,1605.3,1614.35,55,1931.669983,1972.188352,5,34.71666667,29,197.0916644,16.26666657,78.63333333,79.5,79,40.83333333,69,72,71,401.3333333,400.8,400.3333333,Run
2020-02-01 3:11,37,13.44999981,1485.833333,1492.883333,1501.066667,55,1796.393339,1964.660008,5,34.1,29,196.378332,16.20833333,79.21666667,79.28333333,79,39,69,72.8,71.96666667,401.5,400.8,400.5,Run
2020-02-01 3:12,25,13.92000008,1624.133333,1631.45,1639.216667,55,1961.068339,1972.494999,5,32.36666667,29,196.5616674,16.29333347,79.41666667,79.2,79,37.86666667,69,73,72,401.4833333,400.95,400.4833333,Run
2020-02-01 3:13,39,14.36000061,1656.666667,1663.816667,1672.4,55,2002.623342,1970.159996,5,31.23333333,29.96666667,196.6600004,16.30499999,79.28333333,79.76666667,79,37.56666667,69.2,73,72,401.3,401,400.4666667,Run
2020-02-01 3:14,27,14.77000046,1591.8,1598.1,1606.916667,55,1924.954997,1967.771663,5,33.08333333,30,198.3449999,16.2599999,79.21666667,79.55,79.16666667,39.7,70,73,72.38333333,401.5333333,401.0833333,400.6833333,Run
2020-02-01 3:15,32,15.84000015,1606.866667,1614.416667,1622.716667,55,1944.418351,1972.094995,5,34.9,30,195.9233348,16.28666652,79.76666667,79.48333333,79.41666667,40.7,70,73.98333333,73,401.85,401,400.7833333,Run
2020-02-01 3:16,33,13.47000027,1652.683333,1660.983333,1668.883333,55,2000.428347,1973.504999,5,33.81666667,30,198.0366664,16.29500001,79.63333333,80.25,79.21666667,39.36666667,70,74,73,401.8,401,400.7166667,Run
2020-02-01 3:17,33,15.18999958,1653.15,1661.683333,1668.85,55,2000.776662,1974.135014,5,32.28333333,30,197.8866671,16.3066665,79.41666667,80.38333333,79.66666667,37.98333333,70,74,73.3,401.8,401,401,Run
2020-02-01 3:18,34,15.11000061,1653.016667,1660.666667,1668.266667,55,2000.874994,1968.63833,5,31.25,30,197.1349998,16.26999982,80.03333333,80.08333333,80,37.51666667,70.71666667,74.55,74,402.1166667,401.0833333,400.9166667,Run
2020-02-01 3:19,33,16.05999947,1652.633333,1660.65,1668.183333,55,2000.623328,1978.293341,5,33.03333333,30,195.1866669,16.30499999,80.21666667,80.61666667,80,39.76666667,71,75,74,401.8166667,401,400.9166667,Run
2020-02-01 3:20,33,14.76000023,1649.683333,1657.866667,1665.183333,55,1997.096678,1972.140009,5,34.88333333,30,197.0149991,16.28833332,80.05,80.63333333,80,41.03333333,71,75,74.21666667,402.0333333,401.0833333,400.9166667,Run
2020-02-01 3:21,34,14.69000053,1642.016667,1649.1,1656.6,55,1986.266671,1970.045011,5,33.98333333,30,197.6916649,16.25166674,80.45,80.41666667,80,39.53333333,71.55,75.46666667,75,402,401.0833333,400.9166667,Run
2020-02-01 3:22,33,14.81999969,1651.733333,1660.466667,1667.8,55,2000.228324,1977.394997,5,32.46666667,30.16666667,196.2833331,16.32166659,80.65,80.53333333,80.16666667,38.2,72,76,75,401.9333333,401.1833333,400.9333333,Run
2020-02-01 3:23,33,15.18000031,1652.766667,1660.816667,1668.45,55,2000.45,1967.336664,5,31.25,30.96666667,197.0749997,16.2316665,80.3,81.05,80,37.41666667,72,76,75.13333333,402.0833333,401.0833333,401,Run
2020-02-01 3:24,34,16.21000099,1654.316667,1661.233333,1669.066667,55,2001.306653,1971.209993,5,32.85,31,197.4050023,16.27499994,80.36666667,80.88333333,80.5,39.4,72.13333333,76,76,401.7833333,401,401,Run
2020-02-01 3:25,39,14.67000008,1654.4,1661.95,1670,55,2001.936662,1971.249998,5,34.71666667,31,197.5883341,16.24999984,81,81.11666667,80.63333333,41.08333333,73,76.8,76,401.7166667,401,400.8333333,Run
2020-02-01 3:26,27,15.32999992,1653.6,1661.083333,1669.666667,55,2001.089988,1973.291667,5,34.31666667,31,196.6216682,16.26833321,80.75,81.41666667,80.43333333,39.75,73,77,76,401.95,401.1833333,400.8333333,Run
2020-02-01 3:27,34,15.64999962,1653.9,1660.416667,1668.7,55,2001.046674,1971.223319,5,32.6,31,196.1433319,16.2683335,80.7,81.4,81,38.26666667,73,77,76.96666667,401.9666667,401,400.9166667,Run
2020-02-01 3:28,33,15.17000008,1652.233333,1659.866667,1668.216667,55,1999.900018,1974.06333,5,31.35,31,195.6749995,16.30000019,81.26666667,81.18333333,81,37.41666667,73.98333333,77.73333333,77,401.6666667,401,400.8333333,Run
2020-02-01 3:29,33,15.15999985,1652.116667,1659.7,1668.566667,55,2000.091661,1970.944981,5,32.5,31,197.3983315,16.27833357,81.26666667,81.51666667,81,39.1,74,78,77,401.7333333,401,400.7333333,Run
2020-02-01 3:30,34,15.53999996,1655.316667,1662.666667,1670.533333,55,2002.91334,1967.531681,5,34.63333333,31.8,196.8083318,16.23333327,80.83333333,81.63333333,81,40.96666667,74,78,77.88333333,402,401,401,Run
2020-02-01 3:31,33,14.10999966,1635.983333,1643.433333,1651.733333,55,1979.851664,1966.088342,5,34.45,32,199.5450002,16.24666681,81.53333333,81.33333333,81,39.9,74.63333333,78.63333333,78,401.9666667,401.2166667,401,Run
2020-02-01 3:32,39,15.55999947,1653.233333,1660.35,1669.116667,55,2000.253326,1967.333337,5,32.65,32,197.876668,16.25166664,81.58333333,81.53333333,81,38.45,75,79,78,401.95,401.0333333,400.8333333,Run
2020-02-01 3:33,27,13.57999992,1645.25,1652.966667,1661.066667,55,1989.161666,1970.081661,5,31.36666667,32,197.7516685,16.26000007,81.21666667,81.81666667,81,37.31666667,75,79,78.63333333,401.5833333,400.9166667,400.6666667,Run
2020-02-01 3:34,34,15.34000015,1641.083333,1649.233333,1657.6,55,1985.398334,1965.644999,5,32.18333333,32,198.399999,16.2516669,81.36666667,81.58333333,81.16666667,38.85,75.38333333,79.3,79,401.7,401,400.6166667,Run
2020-02-01 3:35,38,15.09000015,1648.75,1657.533333,1665.616667,55,1995.368343,1973.255001,5,34.51666667,32,199.5449984,16.33833351,81.58333333,81.66666667,81.41666667,40.71666667,76,80,79,401.5,400.9166667,400.4166667,Run
2020-02-01 3:36,28,14.47000027,1653.933333,1662.033333,1670.616667,55,2000.048344,1973.453347,5,34.53333333,32,195.8233335,16.32333361,81.46666667,82.05,81.13333333,40.06666667,76,80,79.55,401.35,400.8333333,400.2666667,Run
2020-02-01 3:37,34,14.82999992,1655.25,1662.883333,1671.366667,55,2001.32334,1977.894995,5,32.9,32,195.804999,16.31666673,81.33333333,82.26666667,81.45,38.53333333,76,80,80,401.5,400.7666667,400.25,Run
2020-02-01 3:38,33,14.89000034,1653,1661.433333,1669.333333,55,1998.925012,1970.788326,5,31.6,32,196.1800001,16.27166707,81.85,82.01666667,81.73333333,37.36666667,76.8,80.88333333,80,401.4833333,400.8166667,400.25,Run
2020-02-01 3:39,33,15,1652.183333,1659.583333,1667.6,55,2000.441667,1968.463332,5.083333333,31.88333333,32.81666667,196.9349998,16.25500018,81.98333333,82.41666667,81.48333333,38.45,77,81,80,401.9833333,401.3833333,400.9833333,Run
